主机IP,主机名,cpu,内存(G),磁盘(G),说明
192.168.7.1,x-adm,4,4,128 SD,树莓派 400
192.168.7.2,x-zero,1,0.5,128 SD,树莓派zero-w
192.168.7.7,x-mon-1,1,0.5,16 SD,树莓派1B
192.168.7.8,x-mon-2,1,0.5,16 SD,树莓派1B
192.168.7.9,x-mon-3,1,0.5,16 SD,树莓派1B
192.168.7.10,x-k3s-n-0,4,4,128 SD,Jetson Nano - GPU
192.168.7.11,x-k3s-m-1,4,1,64 SD,树莓派 B3
192.168.7.12,x-k3s-m-2,4,1,64 SD,树莓派 B3
192.168.7.13,x-k3s-m-3,4,1,64 SD,树莓派 B3
192.168.7.20,x-k3s-a-0,4,2,512SSD,树莓派 B4 - ceph/monitor
192.168.7.21,x-k3s-n-1,4,8,512SSD,树莓派 B4
192.168.7.22,x-k3s-n-2,4,8,512SSD,树莓派 B4
